"category_id";"parent_id";"name";"top";"columns";"sort_order";"image_name";"date_added";"date_modified";"language_id";"seo_keyword";"description";"meta_description";"meta_keywords";"seo_title";"seo_h1";"store_ids";"layout";"status enabled"
"1000";"0";"Бытовая техника для кухни";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Бытовая техника для кухни";"Бытовая техника для кухни";0;;"true"
"1001";"0";"Детские товары";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Детские товары";"Детские товары";0;;"true"
"1002";"0";"Мебель и интерьер";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Мебель и интерьер";"Мебель и интерьер";0;;"true"
"1003";"0";"Строительные инструменты";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Строительные инструменты";"Строительные инструменты";0;;"true"
"1004";"0";"Телефония";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Телефония";"Телефония";0;;"true"
"1005";"0";"Маленькая";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Маленькая";"Маленькая";0;;"true"
"1006";"0";"Средняя";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Средняя";"Средняя";0;;"true"
"1007";"0";"Большая";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Большая";"Большая";0;;"true"
"1008";"0";"Очень большая";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Очень большая";"Очень большая";0;;"true"
"1009";"0";"Большие цены";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Большие цены";"Большие цены";0;;"true"
"1010";"0";"Нецелые цены";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Нецелые цены";"Нецелые цены";0;;"true"
"1011";"0";"Электронные товары";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Электронные товары";"Электронные товары";0;;"true"
"1012";"0";"Три уровня вложенности";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Три уровня вложенности";"Три уровня вложенности";0;;"true"
"1017";"1012";"второй уровень";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"второй уровень";"второй уровень";0;;"true"
"1018";"1017";"третий уровень";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"третий уровень";"третий уровень";0;;"true"
"1013";"0";"Четыре уровня вложенности";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Четыре уровня вложенности";"Четыре уровня вложенности";0;;"true"
"1019";"1013";"второй уровень вложенности";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"второй уровень вложенности";"второй уровень вложенности";0;;"true"
"1020";"1019";"третий уровень вложенности";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"третий уровень вложенности";"третий уровень вложенности";0;;"true"
"1021";"1020";"четвёртый уровень вложенности";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"четвёртый уровень вложенности";"четвёртый уровень вложенности";0;;"true"
"1014";"0";"Пять уровней вложенности";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Пять уровней вложенности";"Пять уровней вложенности";0;;"true"
"1022";"1014";"Второй уровень вложенности";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Второй уровень вложенности";"Второй уровень вложенности";0;;"true"
"1023";"1022";"Третий уровень вложенности";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Третий уровень вложенности";"Третий уровень вложенности";0;;"true"
"1024";"1023";"Четвёртый уровень вложенности";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Четвёртый уровень вложенности";"Четвёртый уровень вложенности";0;;"true"
"1025";"1024";"Пятый уровень вложенности";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Пятый уровень вложенности";"Пятый уровень вложенности";0;;"true"
"1015";"0";"Женская одежда";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Женская одежда";"Женская одежда";0;;"true"
"1026";"1015";"Нижнее бельё";"false";1;0;"";"2012-02-15 10:12:12";"2012-02-25 12:33:41";"1";;;;;"Нижнее бельё";"Нижнее бельё";0;;"true"
